#	LINE-ConsumerZipfMandelbrot-csZero-producer3-duration[1,10]
#	./waf --run "xiaoke --duration=1 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration1.dat 2>&1
#	./waf --run "xiaoke --duration=2 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration2.dat 2>&1
#	./waf --run "xiaoke --duration=3 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration3.dat 2>&1
#	./waf --run "xiaoke --duration=4 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration4.dat 2>&1
#	./waf --run "xiaoke --duration=5 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration5.dat 2>&1
#	./waf --run "xiaoke --duration=6 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration6.dat 2>&1
#	./waf --run "xiaoke --duration=7 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration7.dat 2>&1
#	./waf --run "xiaoke --duration=8 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration8.dat 2>&1
#	./waf --run "xiaoke --duration=9 --seed=3 --producerNum=3 --consumerClass=ConsumerZipfMandelbrot --csSize=Zero">./output3/Dot/DOT-ConsumerZipfMandelbrot-csZero-producer3-duration9.dat 2>&1
#	None	None
1.0	1468.0	2401.0	1333.0
2.0	2893.0	4881.0	2648.0
3.0	4161.0	7276.0	3943.0
4.0	5382.0	9705.0	5269.0
5.0	6670.0	12181.0	6636.0
6.0	7920.0	14567.0	7922.0
7.0	9112.0	16954.0	9189.0
8.0	10280.0	19345.0	10538.0
9.0	11568.0	21793.0	11857.0
